RecordID,Competition,Edition,Athlete Id,Sex,Region,Education,Age group,Income,Disability,Previous attempts,Late enrollment,Cancelled enrollment,Athlete score,Mental preparation,Train bf competition,Strength training,Sand training,Recovery,Supplements,Cardiovascular training,Outdoor Workout,Squad training,Physiotherapy,Plyometric training,No coach,Sport-specific training,Other training,Past injuries,Outcome
52274,Federation League,2022,693058,M,North America,High school,0-35,High,FALSE,0,FALSE,FALSE,60,FALSE,316,214,0,80,352,10,FALSE,20,0,0,FALSE,32,0,TRUE,1
42701,Regional Tournament,2021,592602,F,East Asia,Middle school,0-35,High,FALSE,0,FALSE,TRUE,60,FALSE,89,8,0,37,12,16,FALSE,0,0,0,FALSE,27,0,TRUE,0
48206,Federation League,2020,480929,M,Middle East,University Degree,0-35,High,FALSE,0,FALSE,FALSE,0,FALSE,531,462,0,292,298,30,FALSE,0,109,0,FALSE,72,28,FALSE,1
58169,Continental Championship,2022,654676,M,Northern Africa,High school,0-35,Low,FALSE,0,FALSE,FALSE,0,FALSE,244,725,0,193,24,155,FALSE,6,308,0,FALSE,32,2,FALSE,1
29741,Federation League,2021,631439,M,South Asia,Post Graduate,0-35,High,FALSE,0,FALSE,FALSE,0,FALSE,288,154,0,358,374,17,FALSE,49,82,0,FALSE,16,0,TRUE,1
72831,Continental Championship,2022,579052,M,South Asia,High school,35-55,Middle,FALSE,0,FALSE,FALSE,0,FALSE,385,675,0,195,19,197,FALSE,1,204,0,FALSE,47,0,FALSE,1
22559,Federation League,2022,447644,F,Middle East,High school,0-35,High,TRUE,0,FALSE,FALSE,30,FALSE,231,196,3,217,174,1,FALSE,7,0,0,FALSE,18,0,,1
13103,Federation League,2022,651176,M,Northern Africa,Middle school,0-35,Middle-Low,FALSE,0,FALSE,FALSE,0,FALSE,84,59,3,89,27,4,FALSE,0,0,0,FALSE,7,0,FALSE,0
53081,Federation League,2021,563763,F,Western Europe,Middle school,0-35,Middle-Low,TRUE,0,FALSE,FALSE,0,FALSE,182,179,0,53,172,12,FALSE,20,52,0,FALSE,15,0,TRUE,1
22723,Continental Championship,2019,601407,M,Southern Europe,Middle school,0-35,Low,FALSE,0,FALSE,TRUE,-30,FALSE,32,107,0,7,13,1,FALSE,0,0,0,FALSE,4,3,FALSE,0
60913,Continental Championship,2019,591719,M,Eastern Europe,High school,0-35,Low,FALSE,0,FALSE,TRUE,0,FALSE,192,335,0,193,8,101,FALSE,0,0,0,FALSE,31,3,TRUE,0
25889,National Cup,2022,1561750,F,North America,Middle school,35-55,Low,FALSE,1,FALSE,FALSE,0,FALSE,163,36,0,201,74,381,FALSE,0,0,0,FALSE,5,0,FALSE,0
90225,Regional Tournament,2022,695186,F,Central America,High school,0-35,High,FALSE,0,FALSE,,0,FALSE,4,2,0,0,1,0,FALSE,0,0,0,FALSE,0,0,FALSE,0
47065,Local Match,2021,622218,M,South Asia,High school,0-35,Low,FALSE,0,FALSE,TRUE,0,FALSE,84,577,0,284,133,349,FALSE,0,2,3,FALSE,11,0,TRUE,0
74251,Regional Tournament,2020,161678,F,Northern Africa,Middle school,0-35,Low,FALSE,1,FALSE,FALSE,0,FALSE,47,10,0,22,12,1,FALSE,0,0,0,FALSE,2,0,FALSE,0
31748,World Championship,2019,583721,F,Western Europe,Middle school,35-55,Low,FALSE,0,FALSE,FALSE,-30,FALSE,83,124,2,42,27,69,FALSE,0,0,0,FALSE,0,0,TRUE,1
96211,World Championship,2019,122636,F,Oceania,Middle school,0-35,Low,FALSE,0,FALSE,FALSE,,FALSE,25,6,1,77,1,0,FALSE,0,0,0,FALSE,0,0,TRUE,0
85782,Local Match,2022,689005,M,Middle East,High school,0-35,Middle,FALSE,0,FALSE,FALSE,0,FALSE,226,465,0,144,143,512,TRUE,0,2,0,FALSE,12,0,TRUE,1
67560,Regional Tournament,2020,416654,F,North America,High school,35-55,Middle,FALSE,0,FALSE,FALSE,0,FALSE,580,288,3,864,275,63,FALSE,0,0,0,FALSE,38,2,FALSE,1
78592,Regional Tournament,2022,646482,F,South Asia,Middle school,35-55,Middle-Low,FALSE,0,FALSE,FALSE,0,FALSE,867,861,4,617,159,447,FALSE,18,0,0,FALSE,11,0,TRUE,1
95968,National Cup,2022,686584,F,Northern Africa,High school,0-35,High,TRUE,0,FALSE,FALSE,60,FALSE,181,94,0,148,67,508,FALSE,0,0,0,FALSE,4,0,FALSE,1
58068,Federation League,2019,465629,F,Central America,Middle school,0-35,,FALSE,0,FALSE,FALSE,0,FALSE,296,189,0,357,169,,FALSE,1,105,0,FALSE,13,0,FALSE,0
41856,Regional Tournament,2022,684833,F,South America,University Degree,0-35,Middle-Low,FALSE,0,FALSE,FALSE,60,FALSE,340,882,0,47,84,107,FALSE,24,0,18,FALSE,3,0,TRUE,1
55890,Regional Tournament,2020,543473,F,Oceania,Middle school,35-55,High,FALSE,0,FALSE,FALSE,30,FALSE,340,12,1,701,40,131,FALSE,0,0,0,FALSE,23,2,FALSE,1
69878,Regional Tournament,2020,509768,F,Oceania,Middle school,0-35,Middle,FALSE,0,FALSE,FALSE,0,FALSE,101,2,2,325,13,65,FALSE,0,0,0,FALSE,6,1,FALSE,1
18943,National Cup,2022,1897054,F,South America,High school,35-55,Middle-Low,FALSE,0,FALSE,FALSE,-30,FALSE,631,3191,0,738,226,952,FALSE,8,0,0,FALSE,35,0,FALSE,1
19501,Local Match,2019,606930,M,East Asia,Middle school,0-35,High,FALSE,0,FALSE,TRUE,30,FALSE,328,570,0,122,391,500,FALSE,1,15,3,FALSE,22,9,TRUE,0
36728,Federation League,2020,2665767,M,Middle East,High school,35-55,Middle-Low,FALSE,2,FALSE,TRUE,60,FALSE,169,51,1,144,182,15,FALSE,0,27,,FALSE,44,7,FALSE,0
91160,Federation League,2022,158575,M,Middle East,Middle school,0-35,High,FALSE,0,FALSE,TRUE,0,FALSE,128,133,18,28,112,10,FALSE,1,0,0,FALSE,27,0,TRUE,0
89529,Federation League,2020,410886,F,North America,High school,0-35,High,FALSE,0,FALSE,FALSE,0,FALSE,912,506,1,1988,354,14,FALSE,0,108,0,FALSE,59,6,TRUE,1
82179,Regional Tournament,2021,305373,F,South America,Middle school,0-35,Low,TRUE,0,FALSE,FALSE,90,FALSE,83,14,0,50,7,146,FALSE,2,0,0,FALSE,18,0,FALSE,0
50908,Regional Tournament,2022,650797,F,Western Europe,High school,0-35,Middle,FALSE,0,FALSE,FALSE,0,FALSE,144,101,0,58,8,157,FALSE,4,0,0,FALSE,1,0,TRUE,1
38873,Federation League,2021,352679,F,East Asia,Middle school,0-35,High,FALSE,1,FALSE,TRUE,60,FALSE,17,21,0,9,13,1,FALSE,4,4,0,FALSE,2,0,TRUE,0
39654,Regional Tournament,2021,,M,Oceania,High school,0-35,High,FALSE,0,FALSE,FALSE,60,FALSE,259,98,0,250,108,54,FALSE,0,0,0,FALSE,9,0,FALSE,1
78124,Federation League,2020,472180,M,East Asia,Middle school,0-35,High,FALSE,0,FALSE,FALSE,0,FALSE,41,165,0,40,53,1,FALSE,0,15,0,FALSE,5,0,FALSE,0
87941,Local Match,2019,571612,M,Central America,Middle school,0-35,Middle,TRUE,0,FALSE,TRUE,60,FALSE,156,274,0,499,132,81,FALSE,0,6,0,FALSE,2,0,TRUE,0
63282,Regional Tournament,2021,,F,East Asia,University Degree,0-35,High,FALSE,0,FALSE,FALSE,60,FALSE,294,158,1,646,129,95,FALSE,1,0,0,FALSE,41,0,TRUE,1
74517,Regional Tournament,2021,386374,F,East Asia,Middle school,0-35,Low,FALSE,2,FALSE,FALSE,0,FALSE,5,0,0,13,0,0,FALSE,0,0,0,FALSE,0,0,TRUE,0
83223,Local Match,2020,558801,M,Central America,Middle school,35-55,Middle,FALSE,0,FALSE,FALSE,0,FALSE,635,2119,0,618,665,1618,FALSE,0,135,10,FALSE,68,56,TRUE,1
94904,Federation League,2019,572648,M,Southern Africa,High school,0-35,Low,FALSE,0,FALSE,FALSE,0,FALSE,111,70,0,126,175,7,FALSE,5,76,0,FALSE,15,0,FALSE,0
44500,National Cup,2022,506705,M,Middle East,High school,0-35,High,FALSE,0,FALSE,FALSE,60,FALSE,107,44,0,5,42,120,FALSE,0,0,0,FALSE,2,0,FALSE,1
28776,Regional Tournament,2020,,M,Western Europe,High school,0-35,Middle,FALSE,0,FALSE,FALSE,0,FALSE,67,8,0,85,8,42,FALSE,0,0,0,FALSE,2,0,FALSE,0
73273,Regional Tournament,2021,,F,Central America,Middle school,0-35,Middle,FALSE,1,FALSE,FALSE,0,FALSE,6,0,0,15,0,0,FALSE,0,0,0,FALSE,1,0,FALSE,0
67807,Regional Tournament,2019,440563,F,Northern Africa,Middle school,35-55,Middle-Low,FALSE,0,FALSE,FALSE,0,FALSE,3923,270,6,9919,240,178,FALSE,5,0,0,FALSE,297,0,FALSE,1
51275,Regional Tournament,2022,678080,F,Central America,High school,0-35,Middle-Low,FALSE,0,FALSE,FALSE,60,FALSE,19,47,0,14,6,88,FALSE,1,0,0,FALSE,1,0,TRUE,0
81516,Regional Tournament,2019,588642,F,South America,High school,0-35,Low,FALSE,0,FALSE,FALSE,60,FALSE,133,39,0,169,49,79,FALSE,0,0,0,FALSE,6,0,FALSE,1
96445,Federation League,2022,631835,M,South America,Middle school,0-35,Middle-Low,FALSE,0,FALSE,FALSE,60,FALSE,431,381,9,584,272,23,FALSE,57,0,0,FALSE,22,0,TRUE,1
20234,National Cup,2021,438313,M,Eastern Europe,High school,0-35,Middle-Low,FALSE,0,FALSE,TRUE,120,FALSE,53,32,0,11,20,249,FALSE,0,0,0,FALSE,1,0,FALSE,0
62021,National Cup,2022,340010,F,Northern Africa,Middle school,0-35,Middle,FALSE,0,FALSE,FALSE,-30,FALSE,134,378,0,23,165,364,FALSE,0,0,0,FALSE,8,0,FALSE,1
31707,National Cup,2022,616386,M,Central Asia,Middle school,35-55,Low,FALSE,0,FALSE,FALSE,0,FALSE,724,562,0,1340,273,5026,FALSE,1,0,0,FALSE,15,0,FALSE,1
94797,Federation League,2022,421185,F,Southern Africa,High school,0-35,Middle,FALSE,1,FALSE,FALSE,0,FALSE,244,184,52,35,102,18,FALSE,0,0,0,FALSE,18,0,TRUE,1
49173,National Cup,2021,549951,F,South Asia,High school,0-35,High,FALSE,0,FALSE,FALSE,30,FALSE,122,81,0,61,78,168,FALSE,0,0,0,FALSE,6,0,TRUE,1
50388,Continental Championship,2022,591523,M,East Asia,High school,35-55,Middle,FALSE,0,FALSE,FALSE,90,FALSE,834,1295,,1529,42,179,FALSE,5,712,0,FALSE,111,0,TRUE,1
57235,Regional Tournament,2021,594417,F,Southern Europe,University Degree,0-35,High,FALSE,0,FALSE,FALSE,0,FALSE,46,14,0,203,11,74,FALSE,0,0,0,FALSE,8,0,TRUE,1
32052,Local Match,2021,232286,M,Southern Europe,Middle school,0-35,Low,TRUE,0,FALSE,FALSE,90,TRUE,888,1138,0,1205,388,594,FALSE,1,4,3,FALSE,35,0,TRUE,1
17857,National Cup,2022,599452,M,South Asia,University Degree,0-35,High,FALSE,1,FALSE,FALSE,30,FALSE,99,25,0,5,45,299,FALSE,0,0,0,FALSE,6,0,FALSE,1
25972,Local Match,2022,630745,M,South America,Middle school,0-35,Middle,FALSE,0,FALSE,TRUE,60,FALSE,171,919,0,131,181,103,TRUE,1,21,9,FALSE,15,0,TRUE,0
90534,Regional Tournament,2019,253577,F,North America,University Degree,0-35,Middle-Low,FALSE,0,FALSE,FALSE,0,FALSE,380,128,0,2053,41,,FALSE,0,0,0,FALSE,12,0,FALSE,1
89652,Federation League,2022,676204,M,Southern Europe,Middle school,0-35,Low,FALSE,0,FALSE,FALSE,0,FALSE,11,10,0,0,2,0,FALSE,0,0,0,FALSE,0,0,FALSE,0
97588,Local Match,2021,278155,,East Asia,Middle school,35-55,High,FALSE,0,FALSE,FALSE,30,TRUE,1049,2122,0,1193,500,875,FALSE,28,56,26,FALSE,51,44,TRUE,1
50927,National Cup,2022,598478,F,North America,High school,35-55,Middle-Low,FALSE,0,FALSE,TRUE,-30,FALSE,97,56,0,267,19,292,FALSE,,0,0,FALSE,2,0,FALSE,0
67513,Local Match,2019,470461,M,North America,Middle school,0-35,Middle,FALSE,0,FALSE,FALSE,0,FALSE,331,1149,0,273,365,685,FALSE,2,16,3,FALSE,14,0,TRUE,0
66178,Local Match,2022,2274542,M,South America,Middle school,35-55,Middle-Low,FALSE,0,FALSE,FALSE,60,FALSE,751,3042,0,401,554,770,TRUE,1,18,2,FALSE,49,11,TRUE,1
13694,Regional Tournament,2020,559651,F,Central Asia,High school,0-35,Low,FALSE,0,FALSE,FALSE,0,FALSE,41,16,0,99,6,61,FALSE,0,0,0,FALSE,3,0,FALSE,1
86569,Olympic Games,2019,2486127,F,Western Europe,University Degree,0-35,High,FALSE,0,FALSE,FALSE,60,FALSE,548,478,0,577,86,0,FALSE,0,0,0,FALSE,1,0,TRUE,1
10529,Continental Championship,2021,634600,M,North America,Middle school,0-35,Low,FALSE,0,FALSE,FALSE,-30,FALSE,238,1637,0,74,5,219,FALSE,9,312,0,FALSE,47,0,TRUE,1
68059,Regional Tournament,2022,650161,F,Western Europe,High school,0-35,Middle,FALSE,0,FALSE,FALSE,0,FALSE,168,477,1,23,17,130,FALSE,17,0,10,FALSE,0,0,FALSE,1
39626,Federation League,2021,1671208,M,North America,Middle school,35-55,Middle-Low,FALSE,0,FALSE,TRUE,0,FALSE,143,153,0,301,207,6,,13,79,0,FALSE,24,0,TRUE,0
62059,Continental Championship,2021,617455,M,Western Europe,High school,0-35,Middle-High,FALSE,0,FALSE,FALSE,-30,FALSE,160,359,0,106,5,222,FALSE,2,2,0,FALSE,40,0,FALSE,1
89032,National Cup,2022,637691,M,Central Asia,High school,0-35,High,FALSE,0,FALSE,FALSE,30,FALSE,92,67,0,15,98,578,FALSE,21,0,0,FALSE,10,0,FALSE,0
39922,Federation League,2019,593338,M,Central Asia,Middle school,0-35,High,FALSE,0,FALSE,FALSE,0,FALSE,161,234,0,196,59,3,FALSE,5,44,0,FALSE,5,0,TRUE,1
92799,Regional Tournament,,635328,M,South America,Middle school,0-35,Low,FALSE,0,FALSE,FALSE,30,FALSE,51,76,0,0,74,1,FALSE,0,0,0,FALSE,2,0,,0
14389,Local Match,2021,629881,M,Northern Africa,High school,0-35,High,FALSE,0,FALSE,FALSE,0,TRUE,551,3058,0,210,428,780,FALSE,7,56,18,FALSE,38,6,TRUE,1
14461,National Cup,2021,517999,F,South Asia,Middle school,35-55,High,FALSE,0,FALSE,FALSE,-20,FALSE,871,579,0,594,688,2199,FALSE,2,0,0,FALSE,51,0,TRUE,1
29303,Local Match,2019,590907,M,Central Asia,Middle school,0-35,Low,FALSE,0,FALSE,FALSE,0,TRUE,996,3856,0,326,442,743,FALSE,26,90,24,FALSE,45,39,TRUE,1
65640,Regional Tournament,2020,2470672,F,Eastern Europe,High school,35-55,Middle-Low,FALSE,1,FALSE,FALSE,0,FALSE,157,27,5,736,57,117,FALSE,0,0,0,FALSE,20,1,FALSE,0
93398,Local Match,2022,696329,M,Southern Africa,High school,0-35,High,FALSE,0,FALSE,FALSE,60,FALSE,841,1386,0,590,359,2105,TRUE,4,29,22,FALSE,35,10,TRUE,1
31178,Olympic Games,2022,152668,F,East Asia,Middle school,0-35,High,FALSE,0,FALSE,TRUE,0,FALSE,164,403,0,97,63,0,FALSE,0,0,0,FALSE,38,0,FALSE,0
27112,Continental Championship,2019,596931,M,East Asia,University Degree,0-35,High,FALSE,0,FALSE,FALSE,0,FALSE,117,340,0,35,14,109,FALSE,0,88,0,FALSE,14,4,FALSE,0
67117,National Cup,2022,508775,M,South Asia,High school,0-35,High,FALSE,0,FALSE,TRUE,30,FALSE,193,146,0,325,71,201,FALSE,3,0,0,FALSE,8,0,FALSE,0
82633,Regional Tournament,2020,1753965,M,Oceania,High school,0-35,Low,FALSE,1,FALSE,FALSE,0,FALSE,887,39,5,2263,56,109,FALSE,0,0,0,FALSE,16,2,FALSE,1
85660,Federation League,2019,584455,F,Southern Europe,High school,0-35,Low,FALSE,0,FALSE,TRUE,30,FALSE,76,35,0,32,38,5,FALSE,0,3,0,FALSE,8,0,FALSE,0
63799,Local Match,2019,586446,M,Southern Europe,High school,0-35,Middle-Low,FALSE,0,FALSE,FALSE,0,TRUE,172,772,0,228,123,513,FALSE,8,12,18,FALSE,7,11,FALSE,1
20316,Continental Championship,2021,574637,M,East Asia,High school,0-35,Middle-High,FALSE,0,FALSE,FALSE,-30,FALSE,553,1234,0,623,15,160,FALSE,3,353,0,FALSE,83,0,FALSE,1
34811,Local Match,2020,198257,M,Northern Africa,Middle school,0-35,Low,FALSE,1,FALSE,TRUE,120,FALSE,50,87,0,73,42,0,FALSE,0,1,0,FALSE,9,4,TRUE,0
46287,Federation League,2022,572722,F,East Asia,High school,0-35,Middle-Low,,0,FALSE,TRUE,0,FALSE,26,48,0,12,16,1,FALSE,0,0,0,FALSE,6,0,TRUE,0
13181,Continental Championship,2022,646547,M,Northern Africa,Middle school,0-35,Low,FALSE,0,FALSE,FALSE,30,FALSE,382,440,0,723,42,88,FALSE,3,15,0,FALSE,47,0,FALSE,0
71708,Federation League,2022,445239,M,Northern Africa,Middle school,35-55,Middle-High,FALSE,0,FALSE,FALSE,60,FALSE,651,523,0,508,77,14,FALSE,89,0,0,FALSE,22,0,TRUE,1
57775,Federation League,2020,554574,F,Northern Africa,High school,0-35,Middle,FALSE,0,FALSE,FALSE,0,FALSE,392,103,1,1063,249,17,FALSE,0,81,0,FALSE,42,2,TRUE,1
48816,Federation League,2022,544612,M,Western Europe,Middle school,0-35,Middle-High,FALSE,0,FALSE,TRUE,120,FALSE,248,63,8,692,113,1,FALSE,1,0,0,FALSE,7,0,FALSE,0
95640,Local Match,2020,517850,F,South Asia,Middle school,0-35,Low,TRUE,1,FALSE,FALSE,140,FALSE,459,712,0,469,271,1312,FALSE,0,31,0,FALSE,28,2,TRUE,0
81258,Regional Tournament,2021,322509,F,East Asia,High school,0-35,Middle,FALSE,0,FALSE,FALSE,0,FALSE,292,46,0,419,15,88,FALSE,0,0,0,FALSE,90,0,TRUE,1
36050,National Cup,2021,584940,M,Western Europe,High school,0-35,Middle-High,FALSE,0,FALSE,FALSE,0,FALSE,485,582,0,152,74,1110,FALSE,0,0,0,FALSE,48,0,FALSE,1
57576,Olympic Games,2019,388885,M,Middle East,High school,35-55,High,FALSE,0,FALSE,FALSE,0,FALSE,182,458,0,167,58,0,FALSE,0,0,0,FALSE,10,0,TRUE,1
66935,Continental Championship,2021,248818,M,Middle East,Middle school,0-35,High,FALSE,0,FALSE,FALSE,-30,FALSE,101,600,0,68,0,80,FALSE,3,150,,FALSE,16,0,TRUE,1
94456,Federation League,2020,394028,M,Central America,High school,0-35,High,FALSE,1,FALSE,FALSE,60,FALSE,33,56,0,23,26,3,FALSE,0,0,0,FALSE,8,0,FALSE,0
40829,Local Match,2019,572554,M,Oceania,Middle school,0-35,Middle-Low,FALSE,0,FALSE,TRUE,0,FALSE,107,259,0,46,82,3,FALSE,0,0,0,FALSE,4,0,TRUE,0
96374,Olympic Games,2019,1847830,M,Middle East,Middle school,35-55,Middle,FALSE,0,FALSE,,0,FALSE,1475,1181,0,3591,210,0,FALSE,1,0,0,FALSE,60,0,TRUE,1
61712,Regional Tournament,2019,484135,F,South America,University Degree,0-35,Middle-High,FALSE,1,FALSE,FALSE,0,FALSE,45,51,0,24,11,74,FALSE,0,0,0,FALSE,4,0,FALSE,1
15456,Continental Championship,2019,566310,M,North America,High school,35-55,Low,FALSE,0,FALSE,FALSE,0,FALSE,701,1362,0,4078,56,149,FALSE,3,369,0,FALSE,77,3,TRUE,1
33519,Regional Tournament,2020,335421,F,Middle East,High school,0-35,Middle,FALSE,0,FALSE,FALSE,140,FALSE,43,14,0,5,27,95,FALSE,0,0,0,FALSE,4,0,FALSE,0
55238,National Cup,2022,76949,M,South America,University Degree,35-55,Middle,FALSE,0,FALSE,FALSE,-30,FALSE,244,371,0,91,167,577,FALSE,3,0,0,FALSE,29,0,FALSE,1
90760,Regional Tournament,2019,601706,F,Western Europe,High school,0-35,Middle-High,TRUE,0,FALSE,TRUE,0,FALSE,189,20,0,512,6,96,FALSE,6,0,0,FALSE,10,0,FALSE,0
36894,Regional Tournament,2022,2692969,F,North America,University Degree,35-55,High,FALSE,0,FALSE,FALSE,15,FALSE,824,510,1,507,110,424,FALSE,29,0,0,FALSE,3,0,TRUE,1
63192,World Championship,2022,686112,F,South America,High school,0-35,Middle-Low,FALSE,0,FALSE,FALSE,-30,FALSE,548,645,10,420,90,104,FALSE,0,0,0,FALSE,0,0,TRUE,1
12608,Local Match,2022,265497,M,Northern Africa,University Degree,0-35,Low,FALSE,0,FALSE,FALSE,0,FALSE,175,406,0,552,124,401,TRUE,25,12,0,FALSE,4,0,TRUE,1
89541,National Cup,2022,620484,M,North America,Middle school,35-55,Middle-Low,FALSE,0,FALSE,FALSE,-30,FALSE,448,680,0,684,154,802,FALSE,39,0,0,FALSE,18,0,FALSE,0
60674,Local Match,2019,594280,F,Southern Europe,Middle school,0-35,Middle-Low,FALSE,0,FALSE,FALSE,0,FALSE,196,208,3,174,166,141,FALSE,4,4,11,FALSE,29,0,TRUE,0
47425,Local Match,2022,653841,M,Southern Europe,Middle school,0-35,High,FALSE,0,FALSE,FALSE,30,FALSE,267,1182,0,203,229,809,TRUE,12,5,3,FALSE,4,0,TRUE,1
35715,Regional Tournament,2019,570351,M,East Asia,High school,0-35,Low,FALSE,0,FALSE,FALSE,0,FALSE,125,58,0,15,69,52,FALSE,0,0,0,FALSE,20,0,FALSE,1
22206,Regional Tournament,2022,698420,F,Central Asia,University Degree,35-55,Middle-High,FALSE,0,FALSE,FALSE,60,FALSE,177,880,1,52,28,115,FALSE,10,0,14,FALSE,0,0,TRUE,1
57873,Federation League,2019,334255,F,North America,University Degree,0-35,Middle-Low,TRUE,0,FALSE,FALSE,0,FALSE,161,111,35,441,220,3,FALSE,4,50,0,FALSE,8,0,TRUE,1
10835,Regional Tournament,2019,2425156,F,Western Europe,University Degree,35-55,Middle-Low,FALSE,0,FALSE,FALSE,120,FALSE,128,47,3,118,68,92,FALSE,0,0,0,FALSE,19,0,FALSE,1
76476,Regional Tournament,2022,395169,F,Oceania,Middle school,0-35,Middle,TRUE,0,FALSE,TRUE,0,FALSE,60,90,0,0,15,9,FALSE,0,0,0,FALSE,1,0,TRUE,0
96569,World Championship,2019,610405,F,Northern Africa,High school,0-35,Middle,FALSE,0,FALSE,FALSE,-30,FALSE,100,228,2,32,4,128,FALSE,0,0,0,FALSE,0,0,TRUE,1
16827,Regional Tournament,,651278,F,Southern Europe,High school,0-35,Middle-Low,FALSE,0,FALSE,FALSE,0,FALSE,60,65,0,2,25,22,FALSE,0,0,0,FALSE,1,0,TRUE,0
94549,Local Match,2021,595186,M,East Asia,Middle school,0-35,Middle-High,FALSE,0,FALSE,FALSE,0,FALSE,277,934,0,211,236,122,FALSE,4,18,0,FALSE,18,0,TRUE,0
62941,National Cup,2021,543475,M,Middle East,High school,0-35,High,FALSE,0,FALSE,FALSE,0,FALSE,268,358,0,212,99,314,FALSE,,0,0,FALSE,9,0,FALSE,0
31930,Regional Tournament,2022,638554,F,Western Europe,University Degree,0-35,Middle,FALSE,0,FALSE,TRUE,0,FALSE,56,96,0,3,13,64,FALSE,1,0,0,FALSE,0,0,TRUE,0
59563,Local Match,2021,622096,M,East Asia,Middle school,35-55,High,TRUE,,FALSE,FALSE,0,TRUE,327,517,0,246,105,458,FALSE,0,0,4,FALSE,4,0,TRUE,1
98008,National Cup,2021,541184,M,South Asia,High school,0-35,Low,FALSE,0,FALSE,TRUE,-30,FALSE,35,42,0,0,26,208,FALSE,0,0,0,FALSE,4,0,FALSE,0
29727,Federation League,2019,503023,F,Oceania,Middle school,0-35,Middle-High,FALSE,0,FALSE,FALSE,0,FALSE,96,190,0,63,185,12,FALSE,14,21,0,FALSE,7,0,TRUE,1
69436,Federation League,2021,614949,F,North America,University Degree,0-35,High,FALSE,0,FALSE,FALSE,0,FALSE,324,127,0,349,164,5,FALSE,43,86,0,FALSE,12,0,TRUE,1
34687,National Cup,2021,609025,M,South America,Middle school,35-55,High,,0,FALSE,TRUE,0,FALSE,92,135,0,30,37,70,FALSE,0,0,0,FALSE,3,0,TRUE,0
25818,National Cup,2022,583704,F,South America,High school,0-35,High,FALSE,0,FALSE,FALSE,30,FALSE,236,124,0,77,170,775,FALSE,0,0,0,FALSE,25,0,FALSE,1
91920,Federation League,2020,531047,M,Middle East,Middle school,0-35,High,FALSE,0,FALSE,FALSE,0,FALSE,642,420,1,807,414,34,FALSE,0,102,0,FALSE,96,14,TRUE,1
62852,Local Match,2019,574382,M,Northern Africa,High school,35-55,Middle-Low,FALSE,0,FALSE,FALSE,0,FALSE,50,63,0,32,48,0,FALSE,0,0,0,FALSE,6,6,FALSE,0
98452,Regional Tournament,2020,526370,,Northern Africa,Middle school,0-35,Low,FALSE,0,FALSE,FALSE,0,FALSE,220,18,0,117,32,114,FALSE,0,0,0,FALSE,31,0,FALSE,1
29925,Continental Championship,2019,600142,M,Central America,High school,0-35,High,FALSE,0,FALSE,FALSE,0,FALSE,106,161,0,43,15,74,FALSE,1,56,0,FALSE,27,3,FALSE,1
35745,Federation League,2022,644229,M,Oceania,High school,0-35,Middle,FALSE,0,FALSE,FALSE,60,FALSE,189,186,1,393,80,7,FALSE,7,0,0,FALSE,8,0,TRUE,0
85550,National Cup,2022,575162,M,North America,University Degree,0-35,Middle-Low,FALSE,0,TRUE,FALSE,0,FALSE,16,5,0,13,5,4,FALSE,0,0,0,FALSE,2,0,TRUE,0
77229,World Championship,2022,648498,F,Western Europe,Middle school,0-35,Middle-High,FALSE,0,FALSE,FALSE,-30,FALSE,103,200,4,76,37,66,FALSE,0,0,0,FALSE,0,0,TRUE,1
96848,Continental Championship,2019,384797,M,Northern Africa,High school,0-35,Low,FALSE,0,FALSE,FALSE,0,FALSE,362,385,0,418,25,136,FALSE,0,214,0,FALSE,56,3,FALSE,1
50434,Continental Championship,2022,643168,M,Northern Africa,High school,0-35,Low,FALSE,0,FALSE,FALSE,60,FALSE,192,386,0,112,26,66,FALSE,0,112,0,FALSE,55,0,TRUE,1
88825,Local Match,2022,1683192,M,Oceania,High school,35-55,Middle-Low,TRUE,1,FALSE,TRUE,0,FALSE,42,210,0,14,52,1,FALSE,0,1,1,FALSE,2,2,TRUE,0
49318,Regional Tournament,2019,575681,F,Northern Africa,Middle school,35-55,Middle-High,FALSE,0,FALSE,FALSE,0,FALSE,328,94,10,1916,91,79,FALSE,2,0,0,FALSE,56,0,TRUE,1
95868,Local Match,2021,491548,M,Oceania,High school,0-35,Middle,FALSE,1,FALSE,FALSE,0,FALSE,75,67,0,16,47,84,FALSE,0,1,0,FALSE,11,0,TRUE,0
34382,Continental Championship,2022,649637,M,North America,University Degree,0-35,Middle-Low,FALSE,0,FALSE,FALSE,0,FALSE,148,531,,288,16,84,FALSE,1,248,0,FALSE,14,0,TRUE,1
52526,Local Match,2019,304240,M,Oceania,High school,0-35,High,FALSE,0,FALSE,FALSE,30,TRUE,138,277,3,237,141,,FALSE,0,2,0,FALSE,8,0,TRUE,1
25791,Local Match,2022,688976,M,Northern Africa,High school,0-35,High,FALSE,0,FALSE,FALSE,60,FALSE,95,114,0,54,131,380,TRUE,0,0,0,FALSE,6,0,TRUE,0
72717,National Cup,2021,605266,F,South America,High school,0-35,Middle,FALSE,0,FALSE,FALSE,30,FALSE,243,195,0,124,291,1228,FALSE,1,0,0,FALSE,18,0,FALSE,1
40721,National Cup,2022,682738,F,Southern Europe,High school,0-35,Middle-High,FALSE,0,FALSE,FALSE,30,FALSE,85,26,0,143,37,228,FALSE,0,0,0,FALSE,9,0,FALSE,0
